application_id,candidate_id,job_id,source_id,source_name_raw,application_date,application_status,last_stage,rejection_reason,withdrawal_date,salary_expectation_eur,data_processing_consent
APP017736,CAN07966,JOB0194,SRC006,Federal Employment Agency,2024-10-14,Rejected,Application,Minimum requirements not met,,125000.0,True
APP017737,CAN08816,JOB0070,SRC003,Indeed,2024-04-28,Rejected,Interview,Position already filled,,93500.0,True
APP017738,CAN08803,JOB0046,SRC005,Recruiting Agency,2025-07-31,Rejected,Screening,Experience mismatch,,80000.0,True
APP017739,CAN03493,JOB0235,SRC007,Campus Event,2025-10-25,Hired,Hired,Minimum requirements not met,,103500.0,True
APP017740,CAN14350,JOB0237,SRC001,Career Page,2024-02-19,Rejected,Application,Minimum requirements not met,,54000.0,True
APP017741,CAN12206,JOB0290,SRC002,LinkedIn,2025-01-24,Rejected,Application,Minimum requirements not met,,79500.0,True
APP017742,CAN07917,JOB0191,SRC002,LinkedIn,2025-04-18,Rejected,Application,Minimum requirements not met,,72000.0,True
APP017743,CAN08741,JOB0302,SRC002,LinkedIn,2025-03-22,Rejected,Interview,Interview evaluation,,73500.0,True
APP017744,CAN13224,JOB0219,SRC002,LinkedIn,2025-10-23,Withdrawn,Screening,,2025-11-07,58000.0,True
APP017745,CAN10471,JOB0271,SRC007,University Event,2025-08-11,Rejected,Application,Minimum requirements not met,,93500.0,True
APP017746,CAN05978,JOB0010,SRC005,recruitment agency,2024-05-19,Rejected,Interview,Experience mismatch,,76000.0,True
APP017747,CAN10591,JOB0143,SRC003,Indeed,2025-10-02,Hired,Hired,Minimum requirements not met,,78500.0,True
APP017748,CAN14914,JOB0096,SRC001,Career Page,2025-05-05,Rejected,Application,Minimum requirements not met,,70000.0,True
APP017749,CAN00114,JOB0148,SRC005,Agency,2025-01-21,Rejected,Application,Minimum requirements not met,,52000.0,True
APP017750,CAN07973,JOB0387,SRC004,Employee Referral,2024-07-12,Hired,Hired,Minimum requirements not met,,68000.0,True
APP017751,CAN09702,JOB0204,SRC001,Career Page,2024-02-24,Rejected,Application,Minimum requirements not met,,90000.0,True
APP017752,CAN09875,JOB0213,SRC007,University Event,2025-10-14,Rejected,Application,Minimum requirements not met,,81500.0,True
APP017753,CAN06431,JOB0068,SRC004,Employee Referral,2025-01-17,Rejected,Screening,Location,,90500.0,True
APP017754,CAN02493,JOB0060,SRC005,Recruiting Agency,2024-11-25,Rejected,Interview,Team fit,,81000.0,False
APP017755,CAN08597,JOB0232,SRC002,Linked In,2024-09-07,Rejected,Interview,Technical skills,,91000.0,True
APP017756,CAN10317,JOB0165,SRC002,Linked In,2024-07-30,Rejected,Application,Minimum requirements not met,,85000.0,True
APP017757,CAN12249,JOB0336,SRC002,LinkedIn,2025-03-19,Rejected,Application,Minimum requirements not met,,62500.0,True
APP017758,CAN04301,JOB0363,SRC002,LinkedIn,2025-06-04,Rejected,Interview,Position already filled,,79000.0,True
APP017759,CAN00912,JOB0152,SRC002,LinkedIn,2024-06-08,Rejected,Interview,Position cancelled,,62000.0,True
APP017760,CAN08366,JOB0153,SRC005,Recruiting Agency,2024-02-10,Rejected,Interview,Interview evaluation,,63500.0,True
APP017761,CAN11093,JOB0307,SRC002,LinkedIn,2025-03-03,Rejected,Application,Minimum requirements not met,,82500.0,True
APP017762,CAN08117,JOB0377,SRC001,Company Website,2025-02-05,Rejected,Application,Minimum requirements not met,,106500.0,True
APP017763,CAN13627,JOB0377,SRC006,Federal Employment Agency,2025-02-12,Rejected,Application,Minimum requirements not met,,103000.0,True
APP017764,CAN03810,JOB0086,SRC003,Indeed,2024-03-12,Rejected,Interview,Technical skills,,101000.0,True
APP017765,CAN14291,JOB0076,SRC003,Indeed,2025-02-01,Rejected,Application,Minimum requirements not met,,51500.0,True
APP017766,CAN07845,JOB0271,SRC004,Employee Referral,2025-08-26,Rejected,Interview,Position cancelled,,78500.0,True
APP017767,CAN14705,JOB0127,SRC002,LinkedIn,2024-09-22,Rejected,Screening,Skills mismatch,,93000.0,True
APP017768,CAN04974,JOB0196,SRC001,Career Page,2025-01-20,Rejected,Screening,Skills mismatch,,75000.0,True
APP017769,CAN10993,JOB0194,SRC003,Indeed,2024-11-13,Rejected,Application,Minimum requirements not met,,104000.0,True
APP017770,CAN07426,JOB0273,SRC002,LinkedIn,2025-09-02,Rejected,Screening,Skills mismatch,,83000.0,True
APP017771,CAN00962,JOB0014,SRC003,Indeed,2025-10-09,Rejected,Application,Minimum requirements not met,,107000.0,True
APP017772,CAN06775,JOB0298,SRC003,Indeed,2024-06-14,Rejected,Application,Minimum requirements not met,,82000.0,True
APP017773,CAN02434,JOB0168,SRC002,LinkedIn,2024-08-10,Rejected,Application,Minimum requirements not met,,76000.0,True
APP017774,CAN04304,JOB0381,SRC001,Career Page,2024-03-03,Rejected,Screening,Location,,81000.0,True
APP017775,CAN01083,JOB0356,SRC005,Recruiting Agency,2024-11-27,Rejected,Screening,Experience mismatch,,83000.0,True
APP017776,CAN00311,JOB0416,SRC005,Recruiting Agency,2025-05-22,Rejected,Application,Minimum requirements not met,,104000.0,True
APP017777,CAN08019,JOB0046,SRC002,LinkedIn,2025-08-05,Rejected,Screening,Salary expectations,,71000.0,True
APP017778,CAN12444,JOB0008,SRC004,Employee Referral,2025-08-24,Rejected,Application,Minimum requirements not met,,64000.0,True
APP017779,CAN11306,JOB0009,SRC002,LinkedIn,2025-11-18,Rejected,Screening,Experience mismatch,,55500.0,True
APP017780,CAN00621,JOB0129,SRC003,Indeed,2025-05-26,Rejected,Screening,Experience mismatch,,83000.0,True
APP017781,CAN07247,JOB0194,SRC001,Career Page,2024-10-25,Rejected,Application,Minimum requirements not met,,121000.0,True
APP017782,CAN08263,JOB0324,SRC006,Federal Employment Agency,2025-03-14,Rejected,Interview,Technical skills,,93000.0,True
APP017783,CAN00713,JOB0007,SRC003,Indeed,2025-06-01,Rejected,Application,Minimum requirements not met,,95500.0,True
APP017784,CAN11318,JOB0415,SRC002,LinkedIn,2024-01-29,Rejected,Interview,Interview evaluation,,79000.0,True
APP017785,CAN14902,JOB0404,SRC002,LinkedIn,2025-02-22,Rejected,Application,Minimum requirements not met,,73500.0,True
APP017786,CAN13506,JOB0321,SRC002,LinkedIn,2024-07-28,Rejected,Application,Minimum requirements not met,,73500.0,True
APP017787,CAN09186,JOB0211,SRC003,Indeed,2025-03-22,Rejected,Application,Minimum requirements not met,,95000.0,False
APP017788,CAN06133,JOB0270,SRC006,Federal Employment Agency,2024-11-19,Rejected,Application,Minimum requirements not met,,64000.0,False
APP017789,CAN08787,JOB0257,SRC002,LinkedIn,2024-09-08,Rejected,Screening,Skills mismatch,,101500.0,True
APP017790,CAN07316,JOB0115,SRC003,Indeed.de,2025-03-27,Rejected,Application,Minimum requirements not met,,60500.0,True
APP017791,CAN05896,JOB0093,SRC001,Career Page,2024-02-11,Rejected,Interview,Position cancelled,,43000.0,True
APP017792,CAN03261,JOB0243,SRC001,Career Page,2024-01-08,Rejected,Interview,Technical skills,,57000.0,True
APP017793,CAN10667,JOB0220,SRC001,Career Page,2024-09-05,Rejected,Application,Minimum requirements not met,,85000.0,True
APP017794,CAN11227,JOB0361,SRC004,Employee Referral,2024-12-21,Rejected,Interview,Interview evaluation,,88500.0,True
APP017795,CAN00656,JOB0111,SRC002,LinkedIn,2024-11-19,Rejected,Application,Minimum requirements not met,,71500.0,True
APP017796,CAN14904,JOB0005,SRC005,recruitment agency,2025-02-13,Rejected,Application,Minimum requirements not met,,116500.0,True
APP017797,CAN04502,JOB0191,SRC003,Indeed,2025-03-07,Rejected,Application,Minimum requirements not met,,78500.0,True
APP017798,CAN09483,JOB0220,SRC006,Federal Employment Agency,2024-09-02,Rejected,Application,Minimum requirements not met,,99500.0,True
APP017799,CAN09722,JOB0145,SRC003,Indeed,2025-01-18,Rejected,Screening,Location,,102500.0,True
APP017800,CAN05941,JOB0280,SRC002,LinkedIn,2025-01-29,Rejected,Screening,Salary expectations,,67500.0,True
APP017801,CAN07425,JOB0406,SRC001,Career Page,2025-01-04,Rejected,Interview,Interview evaluation,,77000.0,True
APP017802,CAN13448,JOB0369,SRC004,Employee Referral,2025-06-11,Rejected,Application,Minimum requirements not met,,90500.0,True
APP017803,CAN03930,JOB0263,SRC005,Recruiting Agency,2024-03-21,Rejected,Interview,Position already filled,,95000.0,True
APP017804,CAN11076,JOB0009,SRC006,Federal Employment Agency,2025-12-05,Rejected,Application,Minimum requirements not met,,46500.0,True
APP017805,CAN00745,JOB0399,SRC003,Indeed,2025-08-15,Rejected,Screening,Salary expectations,,56000.0,True
APP017806,CAN05392,JOB0010,SRC003,Indeed,2024-04-26,Rejected,Screening,Skills mismatch,,78000.0,True
APP017807,CAN08038,JOB0275,SRC001,Career Page,2025-05-07,Rejected,Application,Minimum requirements not met,,60500.0,True
APP017808,CAN06686,JOB0020,SRC003,Indeed,2024-10-31,Rejected,Screening,Location,,82500.0,True
APP017809,CAN04641,JOB0355,SRC002,LinkedIn,2025-09-21,Rejected,Application,Minimum requirements not met,,97000.0,True
APP017810,CAN11167,JOB0316,SRC001,Career Page,2025-01-05,Rejected,Screening,Experience mismatch,,59000.0,True
APP017811,CAN02898,JOB0068,SRC004,Employee Referral,2024-12-14,Rejected,Application,Minimum requirements not met,,84000.0,True
APP017812,CAN05410,JOB0261,SRC002,LinkedIn,2024-08-18,Rejected,Application,Minimum requirements not met,,94000.0,True
APP017813,CAN05736,JOB0392,SRC002,LinkedIn,2025-04-15,Rejected,Application,Minimum requirements not met,,60500.0,True
APP017814,CAN04112,JOB0011,SRC001,Career Page,2025-04-25,Rejected,Application,Minimum requirements not met,,76000.0,True
APP017815,CAN11580,JOB0065,SRC002,LinkedIn,2025-04-23,Rejected,Application,Minimum requirements not met,,71000.0,True
APP017816,CAN07562,JOB0368,SRC002,LinkedIn,2025-05-25,Rejected,Application,Minimum requirements not met,,,True
APP017817,CAN00052,JOB0004,SRC003,Indeed,2025-01-28,Rejected,Application,Minimum requirements not met,,61000.0,True
APP017818,CAN02608,JOB0316,SRC005,Recruiting Agency,2024-12-04,Rejected,Application,Minimum requirements not met,,52000.0,True
APP017819,CAN11491,JOB0307,SRC005,Recruiting Agency,2025-01-08,Rejected,Interview,Interview evaluation,,65500.0,True
APP017820,CAN14829,JOB0331,SRC002,LinkedIn,2025-08-30,Rejected,Application,Minimum requirements not met,,68000.0,True
APP017821,CAN09792,JOB0320,SRC003,indeed,2025-02-25,Rejected,Application,Minimum requirements not met,,52000.0,True
APP017822,CAN05824,JOB0009,SRC007,university fair,2025-11-25,Rejected,Screening,Salary expectations,,49500.0,True
APP017823,CAN14002,JOB0161,SRC007,University Event,2025-02-27,Rejected,Application,Minimum requirements not met,,88500.0,True
APP017824,CAN04074,JOB0317,SRC002,LINKEDIN,2025-05-06,Rejected,Interview,Technical skills,,78000.0,True
APP017825,CAN06127,JOB0103,SRC002,LinkedIn,2025-09-09,Rejected,Application,Minimum requirements not met,,109000.0,True
APP017826,CAN09286,JOB0127,SRC002,LinkedIn,2024-10-19,Rejected,Application,Minimum requirements not met,,79000.0,True
APP017827,CAN07243,JOB0226,SRC007,University Event,2025-12-15,Rejected,Interview,Experience mismatch,,69500.0,True
APP017828,CAN14680,JOB0091,SRC004,Referral,2025-02-06,Rejected,Application,Minimum requirements not met,,59000.0,True
APP017829,CAN12310,JOB0213,SRC002,LinkedIn,2025-12-13,Rejected,Interview,Experience mismatch,,101500.0,True
APP017830,CAN03781,JOB0068,SRC004,Employee Referral,2025-01-20,Rejected,Interview,Interview evaluation,,82500.0,True
APP017831,CAN04137,JOB0195,SRC002,LinkedIn,2024-06-01,Rejected,Application,Minimum requirements not met,,68500.0,True
APP017832,CAN04753,JOB0092,SRC003,Indeed,2024-01-13,Rejected,Application,Minimum requirements not met,,68000.0,True
APP017833,CAN04568,JOB0083,SRC003,Indeed,2024-07-30,Rejected,Application,Minimum requirements not met,,69500.0,True
APP017834,CAN07664,JOB0349,SRC002,LinkedIn,2024-03-10,Rejected,Screening,Location,,89000.0,True
APP017835,CAN05648,JOB0375,SRC003,Indeed,2024-04-30,Rejected,Application,Minimum requirements not met,,70000.0,True
APP017836,CAN02245,JOB0168,SRC007,University Event,2024-09-10,Rejected,Screening,Experience mismatch,,89000.0,True
APP017837,CAN08531,JOB0283,SRC004,Employee Referral,2024-03-11,Rejected,Application,Minimum requirements not met,,70000.0,True
APP017838,CAN04596,JOB0106,SRC006,Federal Employment Agency,2025-06-19,Rejected,Application,Minimum requirements not met,,73000.0,True
APP017839,CAN05319,JOB0277,SRC003,Indeed,2025-05-11,Rejected,Application,Minimum requirements not met,,93500.0,True
APP017840,CAN14767,JOB0291,SRC001,Career Page,2025-06-24,Rejected,Application,Minimum requirements not met,,55000.0,True
APP017841,CAN10052,JOB0141,SRC004,Referral,2024-08-05,Rejected,Interview,Team fit,,86500.0,True
APP017842,CAN03823,JOB0123,SRC001,Career Page,2024-08-01,Rejected,Application,Minimum requirements not met,,80500.0,True
APP017843,CAN00520,JOB0370,SRC007,University Event,2024-02-07,Rejected,Screening,Experience mismatch,,75000.0,True
APP017844,CAN08912,JOB0338,SRC004,Employee Referral,2025-10-08,Rejected,Application,Minimum requirements not met,,86500.0,True
APP017845,CAN13526,JOB0158,SRC003,Indeed,2024-09-13,Rejected,Application,Minimum requirements not met,,41000.0,True
APP017846,CAN14684,JOB0257,SRC001,Career Page,2024-10-03,Rejected,Application,Minimum requirements not met,,113500.0,True
APP017847,CAN05903,JOB0147,SRC001,Career Page,2024-08-31,Rejected,Screening,Skills mismatch,,101000.0,True
APP017848,CAN10807,JOB0140,SRC002,LinkedIn,2024-08-27,Rejected,Application,Minimum requirements not met,,76000.0,True
APP017849,CAN08230,JOB0206,SRC003,Indeed,2024-06-25,Rejected,Application,Minimum requirements not met,,100500.0,True
APP017850,CAN12153,JOB0365,SRC003,Indeed,2025-04-02,Rejected,Screening,Experience mismatch,,78500.0,True
APP017851,CAN05044,JOB0317,SRC001,Career Page,2025-07-11,Withdrawn,Interview,,2025-07-31,84000.0,True
APP017852,CAN07791,JOB0161,SRC001,Career Page,2025-03-04,Rejected,Application,Minimum requirements not met,,79000.0,True
APP017853,CAN00597,JOB0096,SRC001,Career Page,2025-03-16,Withdrawn,Screening,,2025-03-24,59500.0,True
APP017854,CAN03848,JOB0115,SRC003,Indeed,2025-03-16,Rejected,Application,Minimum requirements not met,,56000.0,True
APP017855,CAN05565,JOB0342,SRC002,LinkedIn,2025-06-24,Offer declined,Offer,,,95000.0,True
APP017856,CAN03190,JOB0283,SRC002,LinkedIn,2024-02-04,Rejected,Screening,Skills mismatch,,73000.0,True
APP017857,CAN14762,JOB0161,SRC005,Recruiting Agency,2025-02-16,Rejected,Screening,location,,82000.0,True
APP017858,CAN02158,JOB0041,SRC001,Career Page,2024-08-11,Offer declined,Offer,,,82500.0,True
APP017859,CAN04733,JOB0401,SRC003,Indeed,2024-12-18,Rejected,Application,Minimum requirements not met,,98500.0,True
APP017860,CAN13644,JOB0320,SRC002,LinkedIn,2025-01-12,Rejected,Application,Minimum requirements not met,,66000.0,True
APP017861,CAN06523,JOB0375,SRC003,Indeed.de,2024-04-13,Rejected,Screening,Experience mismatch,,67500.0,True
APP017862,CAN10916,JOB0055,SRC005,Recruiting Agency,2025-10-07,Rejected,Application,Minimum requirements not met,,73500.0,True
APP017863,CAN08397,JOB0232,SRC003,indeed,2024-07-06,Rejected,Application,Minimum requirements not met,,99500.0,True
APP017864,CAN06088,JOB0296,SRC001,Career Page,2025-11-11,Rejected,Application,Minimum requirements not met,,75000.0,True
APP017865,CAN05052,JOB0403,SRC002,LinkedIn,2025-12-01,Rejected,Application,Minimum requirements not met,,69000.0,True
APP017866,CAN01118,JOB0259,SRC003,Indeed,2025-06-23,Rejected,Screening,Skills mismatch,,60500.0,True
APP017867,CAN06562,JOB0353,SRC004,Employee Referral,2025-05-06,Rejected,Interview,Position already filled,,95000.0,True
APP017868,CAN11679,JOB0306,SRC006,Federal Employment Agency,2025-01-05,Rejected,Interview,Technical skills,,57000.0,True
APP017869,CAN01858,JOB0346,SRC007,University Event,2024-02-22,Rejected,Application,Minimum requirements not met,,97500.0,True
APP017870,CAN06481,JOB0393,SRC002,LinkedIn,2024-11-05,Rejected,Interview,Position already filled,,124000.0,True
APP017871,CAN10885,JOB0166,SRC001,Career Page,2025-09-26,Rejected,Application,Minimum requirements not met,,54500.0,True
APP017872,CAN04778,JOB0381,SRC003,Indeed,2024-03-09,Rejected,Application,Minimum requirements not met,,102000.0,True
APP017873,CAN04599,JOB0285,SRC004,Employee Referral,2024-11-11,Rejected,Application,Minimum requirements not met,,73500.0,True
APP017874,CAN01059,JOB0411,SRC001,Career Page,2025-06-05,Hired,Hired,Minimum requirements not met,,,True
APP017875,CAN14101,JOB0295,SRC001,Career Page,2025-06-08,Rejected,Application,Minimum requirements not met,,64500.0,True
APP017876,CAN06412,JOB0244,SRC003,Indeed,2024-12-15,Rejected,Interview,Technical skills,,61000.0,True
APP017877,CAN02195,JOB0091,SRC003,Indeed,2025-01-06,Rejected,Application,Minimum requirements not met,,60000.0,True
APP017878,CAN10877,JOB0375,SRC002,Linked In,2024-06-08,Rejected,Screening,Skills mismatch,,64500.0,True
APP017879,CAN01177,JOB0265,SRC001,Career Page,2024-11-08,Rejected,Application,Minimum requirements not met,,70000.0,True
APP017880,CAN05550,JOB0086,SRC001,Career Page,2024-04-01,Rejected,Application,Minimum requirements not met,,98000.0,True
APP017881,CAN04286,JOB0319,SRC002,LinkedIn,2024-03-07,Rejected,Screening,Salary expectations,,110000.0,True
APP017882,CAN13362,JOB0375,SRC002,LinkedIn,2024-03-29,Rejected,Screening,Skills mismatch,,70500.0,True
APP017883,CAN08030,JOB0330,SRC003,Indeed,2025-05-13,Rejected,Application,Minimum requirements not met,,60500.0,True
APP017884,CAN10067,JOB0343,SRC002,LinkedIn,2025-01-23,Rejected,Application,Minimum requirements not met,,70000.0,True
APP017885,CAN04581,JOB0075,SRC003,Indeed,2024-09-26,Rejected,Application,Minimum requirements not met,,69000.0,True
APP017886,CAN08064,JOB0188,SRC006,Federal Employment Agency,2025-01-04,Rejected,Application,Minimum requirements not met,,74500.0,True
APP017887,CAN08591,JOB0063,SRC005,Recruiting Agency,2025-01-15,Rejected,Screening,Skills mismatch,,68000.0,True
APP017888,CAN09002,JOB0120,SRC003,Indeed,2024-11-10,Rejected,Application,Minimum requirements not met,,52500.0,True
APP017889,CAN10967,JOB0310,SRC002,LinkedIn,2025-12-20,Rejected,Application,Minimum requirements not met,,78000.0,True
APP017890,CAN14918,JOB0236,SRC002,LINKEDIN,2025-06-26,Rejected,Screening,Salary expectations,,113000.0,True
APP017891,CAN14847,JOB0305,SRC001,Career Page,2024-02-27,Rejected,Interview,Interview evaluation,,103000.0,False
APP017892,CAN14426,JOB0213,SRC003,Indeed,31/02/2025,Rejected,Application,Minimum requirements not met,,94000.0,True
APP017893,CAN05739,JOB0151,SRC001,career page,2025-11-03,Rejected,Application,Minimum requirements not met,,56000.0,True
APP017894,CAN10760,JOB0072,SRC003,Indeed,2025-03-07,Rejected,Interview,Interview evaluation,,54000.0,True
APP017895,CAN10396,JOB0005,SRC001,Career Page,2025-01-20,Rejected,Screening,Skills mismatch,,119500.0,True
APP017896,CAN13987,JOB0068,SRC002,LinkedIn,2024-11-24,Rejected,Application,Minimum requirements not met,,79500.0,True
